94.9080426
137.92922
94.9080426
137.92922
96.91095311
135.9201012
98.90771187
85.94649
102.9063238
129.9339019
130.9061246
101.9335557
100.921140415
131.90855316
130.906124609
99.927756586
146.916100441
85.94649
146.916100441
85.94649
136.907089473
95.934272637
137.905247237
83.911506687
140.90827627
91.94992
142.91238591
89.93996
143.913647336
88.93645
143.913647336
88.93645
